timestamp,Optimization_time,Infeasibility
2017-03-13T00:00:00.0,7.549026335,0
2017-03-13T06:00:00.0,4.347349871,0
2017-03-13T12:00:00.0,8.469723354,0
2017-03-13T18:00:00.0,3.92319008,0
2017-03-14T00:00:00.0,4.68591617,0
2017-03-14T06:00:00.0,3.443656037,0
2017-03-14T12:00:00.0,3.8434742,0
2017-03-14T18:00:00.0,6.572825998,0
2017-03-15T00:00:00.0,6.782256375,0
2017-03-15T06:00:00.0,4.118582399,0
2017-03-15T12:00:00.0,4.187437331,0
2017-03-15T18:00:00.0,3.407169353,0
2017-03-16T00:00:00.0,4.071613134,0
2017-03-16T06:00:00.0,4.137157648,0
2017-03-16T12:00:00.0,3.809063224,0
2017-03-16T18:00:00.0,59.989981809,0
2017-03-17T00:00:00.0,6.069504302,0
2017-03-17T06:00:00.0,4.026319851,0
2017-03-17T12:00:00.0,50.34437276,0
2017-03-17T18:00:00.0,4.386789527,0
2017-03-18T00:00:00.0,3.539107966,0
2017-03-18T06:00:00.0,5.323288758,0
2017-03-18T12:00:00.0,4.93651492,0
2017-03-18T18:00:00.0,211.151304012,0
2017-03-19T00:00:00.0,33.096955457,0
2017-03-19T06:00:00.0,4.538849328,0
2017-03-19T12:00:00.0,3.821326366,0
2017-03-19T18:00:00.0,4.497844384,0
